row,column,depth
47.914066314697266,51.37966537475586,11.261713027954102
30.82480812072754,44.48469161987305,12.00900650024414
49.432491302490234,40.49538803100586,12.377813339233398
49.432491302490234,40.49538803100586,12.377813339233398
29.50962257385254,44.59083938598633,12.543829917907715
49.54710006713867,73.79731750488281,13.212815284729004
36.91664505004883,69.7551040649414,11.43040943145752
46.79423522949219,45.54902648925781,11.9843111038208
10.37207317352295,60.86703872680664,14.243056297302246
18.4986572265625,36.74862289428711,12.619471549987793
16.93425750732422,46.27170181274414,12.615975379943848
50.21754455566406,49.97900390625,10.880114555358887
51.1875,43.78256607055664,12.440107345581055
10.37207317352295,60.86703872680664,14.243056297302246
48.729835510253906,38.12795639038086,12.039104461669922
40.980712890625,139.2076873779297,13.222481727600098
39.701290130615234,139.84645080566406,11.567832946777344
38.33957290649414,144.21743774414062,10.377081871032715
4.851303577423096,144.25924682617188,10.048638343811035
45.02164840698242,121.10601806640625,11.62099552154541
42.59172439575195,120.16587829589844,11.313426971435547
39.80328369140625,119.27354431152344,10.229971885681152
39.80328369140625,119.27354431152344,10.229971885681152
36.51282501220703,118.57962036132812,9.996686935424805
36.51282501220703,118.57962036132812,9.996686935424805
31.766000747680664,89.42166900634766,12.724295616149902
41.664005279541016,118.13618469238281,10.341901779174805
20.452564239501953,128.6602020263672,13.488286972045898
54.73243713378906,115.90289306640625,10.616752624511719
51.48463821411133,115.70338439941406,11.048896789550781
11.149608612060547,154.1810302734375,10.206808090209961
39.35194396972656,113.341796875,8.962368965148926
31.031143188476562,132.30856323242188,10.212514877319336
53.01353073120117,153.17572021484375,13.2229585647583
9.494096755981445,149.9772186279297,9.175965309143066
48.872276306152344,150.27767944335938,9.00085735321045
46.9882698059082,153.16282653808594,13.132381439208984
53.839481353759766,174.39955139160156,10.153701782226562
34.49677658081055,187.34420776367188,10.746307373046875
29.800745010375977,181.7807159423828,10.758429527282715
20.74403190612793,168.99412536621094,11.058174133300781
36.68374252319336,188.19882202148438,10.892762184143066
36.21648025512695,185.17816162109375,10.961319923400879
48.690460205078125,170.2887725830078,9.889082908630371
39.26852798461914,191.83245849609375,10.84166145324707
43.23696517944336,168.7936248779297,10.948843002319336
55.50242614746094,196.2197265625,9.4649076461792
39.08539581298828,166.33755493164062,10.613500595092773
51.624019622802734,176.93234252929688,10.726851463317871
58.400203704833984,185.92877197265625,12.427801132202148
40.30702209472656,190.52008056640625,10.73486042022705
103.77323913574219,45.45490264892578,14.10228443145752
117.2304458618164,74.53382110595703,13.093762397766113
109.57726287841797,29.250308990478516,12.681354522705078
89.84447479248047,59.43716049194336,14.925935745239258
92.22698974609375,57.917423248291016,14.43331241607666
92.22698974609375,57.917423248291016,14.43331241607666
90.07601928710938,56.45402145385742,14.251526832580566
117.17346954345703,53.40839385986328,13.126007080078125
77.84027862548828,51.4372444152832,12.829854965209961
77.07356262207031,37.20303726196289,12.078133583068848
77.07356262207031,37.20303726196289,12.078133583068848
112.79000854492188,54.93384552001953,13.193371772766113
112.26921844482422,72.601318359375,12.525857925415039
85.68244934082031,141.08090209960938,10.927695274353027
94.37245178222656,81.14754486083984,13.176517486572266
91.92608642578125,147.6046142578125,11.614908218383789
65.78729248046875,152.12583923339844,12.720444679260254
88.98898315429688,139.96014404296875,11.035024642944336
88.98898315429688,139.96014404296875,11.035024642944336
90.80162811279297,145.81283569335938,11.15146255493164
90.46688842773438,146.501953125,11.74832534790039
116.0223388671875,149.42779541015625,13.2310209274292
63.63661575317383,182.7017364501953,10.413326263427734
62.1594352722168,232.66583251953125,11.003227233886719
67.79714965820312,232.49899291992188,10.22216796875
65.11202239990234,205.4427490234375,10.24631404876709
106.49227142333984,223.65432739257812,13.75536060333252
106.49227142333984,223.65432739257812,13.75536060333252
103.09642028808594,221.8956756591797,12.082527160644531
62.417232513427734,202.06495666503906,13.539117813110352
87.23331451416016,253.51327514648438,12.36247730255127
64.09073638916016,247.0023193359375,8.689515113830566
102.68824005126953,244.59893798828125,10.393754005432129
107.94844055175781,246.67239379882812,12.527263641357422
92.5400390625,242.5159454345703,10.705476760864258
80.64339447021484,247.51026916503906,12.84663200378418
97.98992156982422,248.75823974609375,14.53978157043457
84.80351257324219,255.44415283203125,13.139623641967773
89.21295166015625,251.45993041992188,13.665741920471191
84.80351257324219,255.44415283203125,13.139623641967773
162.371337890625,62.56985855102539,9.647607803344727
163.6090087890625,29.55401039123535,7.883604049682617
144.77110290527344,77.5806655883789,10.415919303894043
149.16424560546875,46.514156341552734,10.633963584899902
163.4780731201172,65.20265197753906,10.052635192871094
147.99058532714844,65.9124526977539,11.034481048583984
175.64990234375,65.92947387695312,8.555798530578613
126.17420196533203,66.22918701171875,11.795989036560059
124.88882446289062,73.51500701904297,11.82591438293457
126.5607681274414,47.87267303466797,12.945058822631836
138.22604370117188,71.54114532470703,11.394535064697266
168.0435791015625,72.21844482421875,9.759759902954102
163.29856872558594,67.5179214477539,10.03431224822998
163.29856872558594,67.5179214477539,10.03431224822998
167.33135986328125,59.01120376586914,9.134146690368652
165.84146118164062,60.90822219848633,9.216756820678711
165.84146118164062,60.90822219848633,9.216756820678711
163.50689697265625,83.0617904663086,8.8901948928833
143.31439208984375,86.12919616699219,12.092084884643555
176.1556396484375,116.71383666992188,10.630291938781738
163.92759704589844,86.6124038696289,9.538352966308594
166.46768188476562,94.97702026367188,11.966301918029785
154.055419921875,88.41917419433594,12.338434219360352
170.3046417236328,145.24526977539062,10.968250274658203
142.99192810058594,87.89186096191406,14.374670028686523
162.50030517578125,234.91371154785156,11.6362943649292
162.50030517578125,234.91371154785156,11.6362943649292
151.5204620361328,231.17410278320312,14.909571647644043
165.89117431640625,230.5518798828125,14.396926879882812
165.89117431640625,230.5518798828125,14.396926879882812
146.565185546875,195.44525146484375,14.988970756530762
152.02182006835938,208.36752319335938,14.43193244934082
148.74026489257812,206.93959045410156,14.008657455444336
155.1856231689453,200.0579833984375,14.043900489807129
146.75820922851562,233.69903564453125,13.464408874511719
176.71661376953125,242.12957763671875,13.393171310424805
176.69113159179688,317.9400634765625,14.134101867675781
163.52825927734375,263.3012390136719,14.677932739257812
168.56021118164062,247.12939453125,13.603681564331055
170.45130920410156,252.16122436523438,13.508842468261719
150.48338317871094,248.46473693847656,9.742127418518066
174.03033447265625,278.1217041015625,14.854985237121582
169.79147338867188,262.1439514160156,14.347171783447266
172.71566772460938,274.8331604003906,14.98659896850586
190.4756622314453,77.9173355102539,6.863215446472168
191.10694885253906,61.496498107910156,5.732579708099365
230.12014770507812,59.52109909057617,1.26031494140625
210.7127227783203,24.63100814819336,2.49086332321167
198.491455078125,14.924759864807129,3.8077592849731445
190.1529083251953,27.853261947631836,4.867187023162842
183.901611328125,28.059120178222656,5.527590274810791
203.94549560546875,64.60055541992188,4.079051494598389
201.44058227539062,64.80927276611328,4.10140323638916
189.4017333984375,30.79189109802246,5.387094497680664
229.51010131835938,73.46208953857422,2.0765483379364014
212.44894409179688,64.89434814453125,3.0705361366271973
189.4017333984375,30.79189109802246,5.387094497680664
182.94406127929688,30.951807022094727,5.710927963256836
231.45443725585938,72.62623596191406,1.9898176193237305
233.27081298828125,72.34062957763672,1.414245367050171
203.03225708007812,45.30576705932617,3.719362735748291
213.92404174804688,70.01834106445312,3.202554702758789
214.0236358642578,66.59760284423828,3.0440568923950195
236.3877410888672,66.60747528076172,1.0519564151763916
207.26792907714844,11.600525856018066,2.890279769897461
229.57406616210938,21.854665756225586,0.479772686958313
216.1144256591797,26.210529327392578,1.9503607749938965
231.5631103515625,74.64373779296875,1.630997657775879
208.34779357910156,34.505245208740234,2.8628082275390625
231.17958068847656,81.81747436523438,2.283613443374634
218.38609313964844,120.69546508789062,5.6425886154174805
219.2513427734375,98.64896392822266,5.317147254943848
