row,column,depth
47.57048416137695,11.313252449035645,12.697360038757324
53.62251281738281,19.202774047851562,13.057002067565918
53.62251281738281,19.202774047851562,13.057002067565918
54.111839294433594,24.660490036010742,14.518113136291504
54.111839294433594,24.660490036010742,14.518113136291504
47.03052520751953,26.691232681274414,14.86327075958252
47.26572036743164,19.50904655456543,13.049408912658691
40.20949935913086,16.103515625,12.731185913085938
46.87334442138672,23.49123764038086,13.64112663269043
55.64204025268555,13.404929161071777,12.77143669128418
15.620723724365234,11.477147102355957,14.932473182678223
47.03052520751953,26.691232681274414,14.86327075958252
36.16075897216797,22.302734375,14.54645824432373
36.16075897216797,22.302734375,14.54645824432373
36.16075897216797,22.302734375,14.54645824432373
31.390195846557617,14.021882057189941,14.120763778686523
44.529850006103516,18.318038940429688,12.824431419372559
20.6532039642334,297.1878662109375,1.6948416233062744
48.49712371826172,289.85107421875,0.9946197271347046
48.49712371826172,289.85107421875,0.9946197271347046
50.31480026245117,251.7012481689453,6.237734794616699
43.434165954589844,298.8790283203125,0.42714178562164307
43.829071044921875,311.4207458496094,0.3375723958015442
43.829071044921875,311.4207458496094,0.3375723958015442
45.240760803222656,290.5871276855469,1.2315332889556885
56.101654052734375,275.3568115234375,2.6234209537506104
44.558265686035156,290.6468200683594,1.2315332889556885
51.02777099609375,301.3553466796875,0.3138348460197449
53.59929275512695,272.02239990234375,2.951291084289551
49.16335678100586,258.9508361816406,4.8711137771606445
47.436927795410156,254.39520263671875,5.475586891174316
51.958984375,269.3449401855469,3.302353620529175
51.02777099609375,301.3553466796875,0.3138348460197449
41.102813720703125,274.3172607421875,3.112177610397339
34.39375686645508,256.84210205078125,6.320062160491943
49.721351623535156,273.6974182128906,2.8736205101013184
17.535432815551758,274.04327392578125,4.338854789733887
50.216060638427734,294.38970947265625,0.585387647151947
15.646431922912598,278.4825134277344,4.543633937835693
56.61924743652344,271.1354675292969,2.9145359992980957
43.32343292236328,280.0166015625,1.891830563545227
43.32343292236328,280.0166015625,1.891830563545227
90.62249755859375,7.672885894775391,9.568140029907227
90.62249755859375,7.672885894775391,9.568140029907227
70.63394165039062,33.9232177734375,12.73939323425293
66.03013610839844,33.53311538696289,13.44943618774414
81.01204681396484,23.308948516845703,11.349926948547363
69.55526733398438,22.301666259765625,11.90383243560791
69.55526733398438,22.301666259765625,11.90383243560791
67.06995391845703,28.618898391723633,12.842949867248535
83.12164306640625,4.700308322906494,10.439515113830566
111.69248962402344,29.15616798400879,8.560970306396484
111.69248962402344,29.15616798400879,8.560970306396484
73.39891815185547,29.224985122680664,12.740799903869629
