row,column,depth
161.74835205078125,23.40612030029297,10.000656127929688
161.38853454589844,20.891664505004883,10.19420337677002
172.79473876953125,32.931427001953125,8.13728141784668
171.57345581054688,35.691402435302734,8.541919708251953
168.20358276367188,3.1774868965148926,8.296467781066895
168.20977783203125,3.1826279163360596,8.296467781066895
168.20977783203125,3.1826279163360596,8.296467781066895
159.51661682128906,40.092647552490234,10.716462135314941
174.63832092285156,66.89596557617188,8.669364929199219
159.51661682128906,40.092647552490234,10.716462135314941
159.33168029785156,11.633899688720703,10.859269142150879
176.7356414794922,9.459792137145996,6.63623046875
175.83560180664062,8.119771003723145,6.4860029220581055
172.0420684814453,52.40935516357422,9.091970443725586
165.73452758789062,73.4421615600586,10.7822265625
148.10980224609375,43.158416748046875,13.49613094329834
150.14173889160156,47.427330017089844,12.525594711303711
152.4609375,47.45888137817383,12.217714309692383
161.8834991455078,18.060020446777344,10.044048309326172
168.06333923339844,65.29615783691406,10.058639526367188
172.2539520263672,104.22945404052734,9.37546157836914
165.78643798828125,143.44630432128906,10.105283737182617
158.88525390625,100.57490539550781,13.103946685791016
174.35635375976562,114.28965759277344,9.105049133300781
165.40609741210938,136.3305206298828,11.362060546875
129.53598022460938,144.8206787109375,13.47668170928955
166.61045837402344,113.73890686035156,10.562372207641602
127.77574157714844,130.99325561523438,13.457634925842285
129.53598022460938,144.8206787109375,13.47668170928955
172.99136352539062,121.89324951171875,9.123204231262207
136.8268585205078,153.17010498046875,13.324016571044922
172.52395629882812,147.881591796875,8.975690841674805
178.0222930908203,148.15408325195312,8.187082290649414
175.81109619140625,125.78654479980469,8.68560791015625
178.0222930908203,148.15408325195312,8.187082290649414
170.50650024414062,92.01557922363281,9.754332542419434
167.63311767578125,109.26080322265625,10.264820098876953
171.91885375976562,181.1905975341797,8.90316390991211
135.76715087890625,201.06002807617188,13.703507423400879
177.98699951171875,180.73326110839844,7.79020357131958
152.75497436523438,182.28781127929688,11.754627227783203
171.66317749023438,192.20201110839844,8.953404426574707
126.41810607910156,179.75140380859375,13.684600830078125
142.72821044921875,204.50140380859375,12.908482551574707
173.5048370361328,191.8941192626953,8.611006736755371
160.8762664794922,182.320068359375,11.228253364562988
165.05841064453125,183.1287078857422,9.845748901367188
167.22482299804688,177.95457458496094,10.638763427734375
159.34141540527344,168.96978759765625,11.809347152709961
159.34141540527344,168.96978759765625,11.809347152709961
168.68336486816406,185.0886688232422,9.327753067016602
174.39706420898438,205.56820678710938,8.720307350158691
121.87120819091797,172.03915405273438,14.206743240356445
150.23036193847656,184.78529357910156,11.811220169067383
177.71224975585938,199.71633911132812,8.21029281616211
160.0860595703125,226.00064086914062,10.256062507629395
169.5057373046875,202.57106018066406,9.321260452270508
136.5937957763672,265.0389404296875,13.894716262817383
153.91233825683594,282.7391662597656,11.557168006896973
164.03709411621094,263.2693786621094,10.15672492980957
176.5047607421875,296.493408203125,6.904522895812988
174.272705078125,298.45062255859375,7.314427375793457
145.94314575195312,242.9136962890625,12.28496265411377
163.94174194335938,260.28839111328125,9.86316204071045
144.71844482421875,275.2900085449219,12.59475040435791
176.135986328125,256.75,8.161717414855957
163.6635284423828,281.04473876953125,9.555706024169922
160.66610717773438,303.0263366699219,9.700468063354492
162.17872619628906,279.489990234375,10.093256950378418
165.070068359375,255.42674255371094,9.326738357543945
163.7039794921875,269.8476257324219,10.010714530944824
129.43946838378906,294.709716796875,14.741235733032227
143.32749938964844,302.8646545410156,13.22024154663086
174.69931030273438,244.03387451171875,8.760952949523926
150.7759246826172,296.197021484375,11.77199649810791
149.93624877929688,242.41722106933594,11.375212669372559
129.43946838378906,294.709716796875,14.741235733032227
152.1912841796875,292.39739990234375,11.503002166748047
154.9872589111328,242.27659606933594,10.501469612121582
183.34205627441406,49.9942626953125,7.232487201690674
218.98318481445312,53.63848876953125,2.873711347579956
218.98318481445312,53.63848876953125,2.873711347579956
182.26962280273438,76.48697662353516,7.890331745147705
218.093505859375,28.170703887939453,2.643707275390625
218.093505859375,28.170703887939453,2.643707275390625
184.1942138671875,31.75285530090332,6.591710567474365
232.2962188720703,44.30498504638672,1.2252225875854492
232.2962188720703,44.30498504638672,1.2252225875854492
206.0491943359375,66.37670135498047,4.552698135375977
235.75631713867188,61.52902603149414,0.9429320693016052
184.52993774414062,42.67524337768555,7.0535688400268555
188.9479522705078,66.07518768310547,7.124261379241943
184.52993774414062,42.67524337768555,7.0535688400268555
189.65045166015625,64.41098022460938,6.553898811340332
197.9838104248047,26.12456512451172,4.497197151184082
228.95138549804688,60.81819152832031,1.5326128005981445
198.69512939453125,35.47684097290039,4.931706428527832
183.01609802246094,59.17117691040039,7.263609886169434
205.7076873779297,75.85291290283203,4.695709228515625
226.50254821777344,64.5055160522461,1.7527387142181396
187.72433471679688,142.30453491210938,6.598499298095703
181.96046447753906,142.90582275390625,7.778076648712158
235.43701171875,126.70155334472656,0.7769495248794556
184.635986328125,135.46414184570312,6.659905433654785
235.43701171875,126.70155334472656,0.7769495248794556
234.20811462402344,84.20599365234375,1.0868549346923828
220.80322265625,142.01194763183594,2.31816029548645
198.7047576904297,124.14338684082031,4.758873462677002
198.7047576904297,124.14338684082031,4.758873462677002
224.39808654785156,131.25241088867188,1.8163726329803467
183.675048828125,130.7809295654297,7.190423965454102
221.81704711914062,140.39198303222656,2.1747007369995117
202.89520263671875,91.660888671875,4.872256278991699
231.151611328125,122.34534454345703,1.2128307819366455
207.4358673095703,88.68777465820312,4.199953556060791
225.27923583984375,89.18017578125,2.035449504852295
237.00770568847656,157.2845916748047,0.6990000605583191
218.64620971679688,89.85953521728516,2.8048529624938965
182.7938995361328,156.72454833984375,7.630299091339111
236.87510681152344,149.96929931640625,0.5618900060653687
234.46864318847656,142.2745361328125,0.9233355522155762
222.94876098632812,220.42938232421875,1.4770209789276123
217.20533752441406,217.42300415039062,2.1943106651306152
224.61184692382812,216.8120574951172,1.1459991931915283
232.36618041992188,215.38555908203125,0.49072951078414917
212.469970703125,222.22015380859375,3.1018152236938477
229.00344848632812,208.46804809570312,0.8509010076522827
223.67503356933594,208.43283081054688,1.2540206909179688
226.67242431640625,224.89047241210938,1.1182397603988647
209.38780212402344,204.8641357421875,3.3022375106811523
209.42340087890625,203.4241485595703,3.4271464347839355
