row,column,depth
104.36737823486328,230.30801391601562,14.501394271850586
116.7370376586914,229.58360290527344,8.037734031677246
114.17799377441406,229.38949584960938,10.81557846069336
115.81764221191406,221.81297302246094,8.038440704345703
101.75944519042969,220.9110107421875,14.598761558532715
118.13072204589844,218.51132202148438,7.479953765869141
114.67044067382812,206.9667510986328,9.427337646484375
101.78273010253906,206.96197509765625,14.18345832824707
116.02035522460938,205.488037109375,8.923419952392578
115.03582763671875,203.46807861328125,9.485745429992676
116.63928985595703,199.5242919921875,9.067670822143555
114.27212524414062,256.78564453125,9.566964149475098
113.97413635253906,258.4959716796875,9.540130615234375
110.86959838867188,259.6944580078125,10.53029727935791
111.59587097167969,251.31605529785156,9.17233657836914
118.25064849853516,292.9180908203125,13.952777862548828
115.49301147460938,267.1810607910156,11.640083312988281
114.21905517578125,241.15110778808594,9.413070678710938
111.87457275390625,263.6917724609375,11.24124813079834
150.2136688232422,44.01744842529297,11.461438179016113
171.56521606445312,19.562768936157227,7.754456996917725
175.29296875,76.99089050292969,8.52666187286377
162.84039306640625,56.773929595947266,9.729155540466309
169.02197265625,73.31267547607422,9.851672172546387
169.86729431152344,60.54571533203125,9.133121490478516
153.6727294921875,45.9770393371582,10.44444751739502
170.51409912109375,4.262303352355957,6.910178184509277
167.76657104492188,21.61446762084961,8.110970497131348
167.41334533691406,33.899017333984375,8.405677795410156
151.45669555664062,51.13932800292969,11.217650413513184
146.795166015625,44.79692459106445,11.818904876708984
168.45828247070312,41.3868293762207,8.89103889465332
153.82664489746094,36.22041320800781,11.006574630737305
147.11965942382812,63.9984130859375,12.23342227935791
152.29046630859375,40.63018798828125,11.038578987121582
174.6638641357422,19.086864471435547,7.112561225891113
154.90301513671875,107.74188995361328,12.236370086669922
145.30332946777344,104.14717102050781,13.077438354492188
165.89390563964844,82.91642761230469,10.305777549743652
146.97940063476562,109.72798919677734,13.623825073242188
146.97940063476562,109.72798919677734,13.623825073242188
173.1309356689453,102.72817993164062,9.836576461791992
158.43502807617188,109.99370574951172,12.81582260131836
151.9076385498047,85.09126281738281,11.879009246826172
147.94216918945312,111.068359375,12.773651123046875
143.40457153320312,111.66513061523438,14.41991901397705
174.1819610595703,112.80010986328125,10.039295196533203
150.97105407714844,125.14042663574219,12.838702201843262
151.78904724121094,89.19578552246094,11.901121139526367
169.26657104492188,97.13041687011719,10.564724922180176
166.45281982421875,96.65386199951172,10.431148529052734
164.4840850830078,90.44886779785156,10.951095581054688
170.29678344726562,94.67594146728516,9.80355167388916
172.61097717285156,92.74236297607422,9.212128639221191
172.13343811035156,116.07383728027344,10.272690773010254
151.42449951171875,121.38566589355469,12.582342147827148
172.02822875976562,106.19470977783203,10.342973709106445
178.57260131835938,181.8614501953125,8.509477615356445
178.3107147216797,184.1007843017578,8.91903305053711
124.84957885742188,223.82249450683594,6.850670337677002
142.095458984375,162.94845581054688,12.024089813232422
140.443359375,229.3154296875,7.018862724304199
130.23992919921875,164.786865234375,11.592605590820312
136.65357971191406,229.28961181640625,6.792642116546631
138.04293823242188,228.27902221679688,6.543408393859863
141.6773223876953,227.1524658203125,6.878551959991455
127.30292510986328,166.61483764648438,7.32492208480835
133.1204833984375,226.94290161132812,6.531034469604492
135.20138549804688,226.88119506835938,6.808069229125977
130.39720153808594,220.08673095703125,6.909200668334961
128.42254638671875,218.70208740234375,7.1743292808532715
126.16552734375,216.6289825439453,7.111148357391357
126.16552734375,216.6289825439453,7.111148357391357
126.16552734375,216.6289825439453,7.111148357391357
150.45375061035156,233.181640625,8.422806739807129
122.21475219726562,226.29420471191406,7.48930549621582
177.33663940429688,186.11383056640625,8.40356159210205
148.9329376220703,209.00701904296875,6.530331134796143
122.30113983154297,238.55616760253906,7.651787757873535
123.49424743652344,209.70240783691406,7.455046653747559
173.3387908935547,261.5596618652344,8.529792785644531
145.23973083496094,277.9157409667969,10.45030403137207
160.5597686767578,260.8876037597656,8.828790664672852
148.41651916503906,281.9158935546875,10.658576965332031
158.92440795898438,282.14447021484375,10.361015319824219
165.4409942626953,282.6754455566406,9.6834077835083
169.5809326171875,285.17327880859375,9.238009452819824
171.91761779785156,305.2171630859375,9.331995010375977
169.35694885253906,253.6658935546875,8.063979148864746
169.35694885253906,253.6658935546875,8.063979148864746
169.35694885253906,253.6658935546875,8.063979148864746
122.5517578125,253.7352294921875,8.216169357299805
